"Project","Transect","Point","Protocol","Visit","Date","Start Time","End Time","Observ Time","Count","Spp","CommonName","ScientificName","Detection Cue","Distance Bin ID","Distance Bin","Time Bin","Breeding Status","Singing","Researcher","Data Status"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,132,132,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,SPTO,"Spotted Towhee","Pipilo maculatus",C,092,92,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,070,70,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,038,38,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,HETH,"Hermit Thrush","Catharus guttatus",S,152,152,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,HETH,"Hermit Thrush","Catharus guttatus",S,057,57,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,LAZB,"Lazuli Bunting","Passerina amoena",S,025,25,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",S,B30,>300,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",S,190,190,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",S,113,113,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,086,86,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,XXWO,"Unid. Woodpecker","Picidae sp.",D,B30,>300,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,110,110,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",C,040,40,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,NAWA,"Nashville Warbler","Oreothlypis ruficapilla",S,023,23,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_10,VCP300,2,2014-06-09,06:57:00,07:02:00,06:57:00,1,NAWA,"Nashville Warbler","Oreothlypis ruficapilla",S,070,70,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,1,2014-06-01,08:11:00,08:16:00,08:11:00,1,SPTO,"Spotted Towhee","Pipilo maculatus",S,023,23,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,1,2014-06-01,08:11:00,08:16:00,08:11:00,1,SPTO,"Spotted Towhee","Pipilo maculatus",S,088,88,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,1,2014-06-01,08:11:00,08:16:00,08:11:00,1,DEJU,"Dark-eyed Junco","Junco hyemalis",C,019,19,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,1,2014-06-01,08:11:00,08:16:00,08:11:00,1,TOSO,"Townsend's Solitaire","Myadestes townsendi",S,070,70,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,1,2014-06-01,08:11:00,08:16:00,08:11:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",C,B30,>300,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,1,2014-06-01,08:11:00,08:16:00,08:11:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,031,31,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,1,2014-06-01,08:11:00,08:16:00,08:11:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,089,89,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,1,2014-06-01,08:11:00,08:16:00,08:11:00,1,STJA,"Steller's Jay","Cyanocitta stelleri",C,119,119,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,1,2014-06-01,08:11:00,08:16:00,08:11:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,055,55,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,1,2014-06-01,08:11:00,08:16:00,08:11:00,1,BRCR,"Brown Creeper","Certhia americana",S,061,61,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,1,2014-06-01,08:11:00,08:16:00,08:11:00,1,FOSP,"Fox Sparrow","Passerella iliaca",S,094,94,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,1,2014-06-01,08:11:00,08:16:00,08:11:00,1,NAWA,"Nashville Warbler","Oreothlypis ruficapilla",S,071,71,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,1,2014-06-01,08:11:00,08:16:00,08:11:00,1,XXWO,"Unid. Woodpecker","Picidae sp.",D,200,200,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,173,173,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,203,203,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,DUFL,"Dusky Flycatcher","Empidonax oberholseri",S,111,111,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,CHSP,"Chipping Sparrow","Spizella passerina",S,095,95,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,CHSP,"Chipping Sparrow","Spizella passerina",S,040,40,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,OSFL,"Olive-sided Flycatcher","Contopus cooperi",S,090,90,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,LAZB,"Lazuli Bunting","Passerina amoena",S,150,150,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,LAZB,"Lazuli Bunting","Passerina amoena",S,046,46,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",S,B30,>300,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",S,105,105,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",S,073,73,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,080,80,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,LEGO,"Lesser Goldfinch","Spinus psaltria",C,084,84,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,133,133,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,AMRO,"American Robin","Turdus migratorius",C,097,97,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,WEWP,"Western Wood-Pewee","Contopus sordidulus",S,153,153,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,BRCR,"Brown Creeper","Certhia americana",S,121,121,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",S,125,125,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",C,135,135,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_11,VCP300,2,2014-06-09,07:06:00,07:11:00,07:06:00,1,FOSP,"Fox Sparrow","Passerella iliaca",S,110,110,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",C,150,150,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,NOFL,"Northern Flicker","Colaptes auratus",C,B30,>300,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,SPTO,"Spotted Towhee","Pipilo maculatus",S,038,38,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,DUFL,"Dusky Flycatcher","Empidonax oberholseri",S,052,52,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,NAWA,"Nashville Warbler","Oreothlypis ruficapilla",S,061,61,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,NAWA,"Nashville Warbler","Oreothlypis ruficapilla",S,095,95,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,STJA,"Steller's Jay","Cyanocitta stelleri",C,220,220,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,STJA,"Steller's Jay","Cyanocitta stelleri",C,200,200,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,OSFL,"Olive-sided Flycatcher","Contopus cooperi",S,145,145,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,WETA,"Western Tanager","Piranga ludoviciana",V,008,8,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,WETA,"Western Tanager","Piranga ludoviciana",C,011,11,5,,1,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,FOSP,"Fox Sparrow","Passerella iliaca",S,084,84,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,091,91,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,HETH,"Hermit Thrush","Catharus guttatus",S,160,160,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,1,2014-06-01,08:28:00,08:33:00,08:28:00,1,DEJU,"Dark-eyed Junco","Junco hyemalis",S,072,72,5,,0,"Willis, Wendy","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,FOSP,"Fox Sparrow","Passerella iliaca",S,059,59,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,FOSP,"Fox Sparrow","Passerella iliaca",S,092,92,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,SPTO,"Spotted Towhee","Pipilo maculatus",S,067,67,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,SPTO,"Spotted Towhee","Pipilo maculatus",S,130,130,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,NAWA,"Nashville Warbler","Oreothlypis ruficapilla",S,044,44,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,NAWA,"Nashville Warbler","Oreothlypis ruficapilla",S,079,79,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,047,47,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,100,100,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,WEWP,"Western Wood-Pewee","Contopus sordidulus",S,151,151,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,165,165,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,193,193,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,130,130,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,045,45,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,WHWO,"White-headed Woodpecker","Picoides albolarvatus",C,121,121,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,CHSP,"Chipping Sparrow","Spizella passerina",S,087,87,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,CHSP,"Chipping Sparrow","Spizella passerina",C,035,35,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",S,224,224,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",S,125,125,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,XXWO,"Unid. Woodpecker","Picidae sp.",D,200,200,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,DUFL,"Dusky Flycatcher","Empidonax oberholseri",S,030,30,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,CAHU,"Calliope Hummingbird","Stellula calliope",V,006,6,5,DI,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,NOFL,"Northern Flicker","Colaptes auratus",C,267,267,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,MGWA,"MacGillivray's Warbler","Geothlypis tolmiei",S,080,80,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR2,BVR2_12,VCP300,2,2014-06-09,07:16:00,07:21:00,07:16:00,1,OSFL,"Olive-sided Flycatcher","Contopus cooperi",S,095,95,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,036,36,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,089,89,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,042,42,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,135,135,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,HETH,"Hermit Thrush","Catharus guttatus",S,B30,>300,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",C,038,38,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",C,029,29,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,CAGO,"Canada Goose","Branta canadensis",C,FLO,FlyOver,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,DEJU,"Dark-eyed Junco","Junco hyemalis",S,104,104,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,XXWO,"Unid. Woodpecker","Picidae sp.",D,080,80,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",C,270,270,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,FOSP,"Fox Sparrow","Passerella iliaca",S,183,183,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,STJA,"Steller's Jay","Cyanocitta stelleri",C,225,225,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,HAWO,"Hairy Woodpecker","Picoides villosus",C,105,105,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,1,2014-05-26,05:52:00,05:57:00,05:52:00,1,EVGR,"Evening Grosbeak","Coccothraustes vespertinus",C,046,46,5,,0,"Hutto, Russell","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,CAVI,"Cassin's Vireo","Vireo cassinii",S,063,63,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,WEWP,"Western Wood-Pewee","Contopus sordidulus",S,069,69,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,WEWP,"Western Wood-Pewee","Contopus sordidulus",S,084,84,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,PIWO,"Pileated Woodpecker","Dryocopus pileatus",D,200,200,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,STJA,"Steller's Jay","Cyanocitta stelleri",C,130,130,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,STJA,"Steller's Jay","Cyanocitta stelleri",J,095,95,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,070,70,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,HETH,"Hermit Thrush","Catharus guttatus",S,B30,>300,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,OSFL,"Olive-sided Flycatcher","Contopus cooperi",C,220,220,5,,1,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,065,65,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",C,035,35,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",C,055,55,5,,1,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",S,075,75,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",C,027,27,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,BBWO,"Black-backed Woodpecker","Picoides arcticus",C,085,85,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,WHWO,"White-headed Woodpecker","Picoides albolarvatus",C,150,150,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,RBSA,"Red-breasted Sapsucker","Sphyrapicus ruber",C,069,69,5,,1,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,HAWO,"Hairy Woodpecker","Picoides villosus",C,120,120,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,FOSP,"Fox Sparrow","Passerella iliaca",C,085,85,5,,1,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,065,65,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
PLAS,BVR3,BVR3_1,VCP300,2,2014-06-21,07:56:00,08:01:00,07:56:00,1,GCKI,"Golden-crowned Kinglet","Regulus satrapa",C,008,8,5,,0,"Leyerle, Brent","AVAILABLE Level 3"
